timestamp_iso,ts_epoch,dt_s,mpu1_ok,mpu1_ax,mpu1_ay,mpu1_az,mpu1_gx,mpu1_gy,mpu1_gz,mpu1_roll_acc,mpu1_pitch_acc,mpu2_ok,mpu2_ax,mpu2_ay,mpu2_az,mpu2_gx,mpu2_gy,mpu2_gz,mpu2_roll_acc,mpu2_pitch_acc
2025-08-25T14:32:28.201570+03:00,1756121548.201550,0.000017,True,17268,-286,-720,20,16,-21,-158.33592181055863,-87.43116480995027,True,17536,-358,-3610,-71,9,2,-174.33655074606406,-78.31197721997358
2025-08-25T14:32:28.264562+03:00,1756121548.264550,0.063000,True,17274,-322,-722,20,15,-21,-155.96392037141644,-87.37967048219221,True,17516,-378,-3606,-71,9,2,-174.01580537758062,-78.30511569157213
2025-08-25T14:32:28.327054+03:00,1756121548.327043,0.062493,True,17244,-298,-706,20,15,-21,-157.11556849211271,-87.45547323730361,True,17496,-342,-3604,-70,9,2,-174.5791719201644,-78.30959786422162
2025-08-25T14:32:28.389539+03:00,1756121548.389527,0.062484,True,17278,-324,-694,20,15,-21,-154.97406543741616,-87.46183032662739,True,17528,-380,-3622,-71,9,2,-174.01075468104025,-78.26237585465562
2025-08-25T14:32:28.452039+03:00,1756121548.452028,0.062501,True,17258,-290,-676,20,16,-21,-156.7809515158422,-87.55938785805714,True,17490,-350,-3592,-70,9,2,-174.4347363244623,-78.3408195917225
2025-08-25T14:32:28.514511+03:00,1756121548.514501,0.062473,True,17288,-334,-704,20,16,-20,-154.61884676040629,-87.41928440640646,True,17514,-368,-3640,-71,9,1,-174.22707188741433,-78.20097150035778
2025-08-25T14:32:28.577001+03:00,1756121548.576990,0.062490,True,17272,-298,-678,20,15,-21,-156.27316300347954,-87.54473786863896,True,17486,-360,-3612,-70,9,2,-174.30825137988563,-78.27260596383513
2025-08-25T14:32:28.639451+03:00,1756121548.639438,0.062448,True,17284,-314,-708,20,16,-20,-156.08257600083655,-87.43425714235808,True,17534,-388,-3610,-71,9,2,-173.86544064827672,-78.30101940538574
2025-08-25T14:32:28.701889+03:00,1756121548.701876,0.062438,True,17272,-316,-712,20,16,-21,-156.06738120477294,-87.41768733860962,True,17490,-338,-3594,-70,9,2,-174.62738176855274,-78.33815753158615
2025-08-25T14:32:28.764333+03:00,1756121548.764322,0.062446,True,17276,-306,-706,20,16,-21,-156.566749820623,-87.44976615879246,True,17534,-400,-3612,-70,9,2,-173.68069856161551,-78.29071170892381
2025-08-25T14:32:28.826744+03:00,1756121548.826733,0.062411,True,17284,-304,-706,20,16,-21,-156.7035325036286,-87.45356912436074,True,17486,-352,-3618,-71,9,2,-174.44310420634474,-78.25631277514826
2025-08-25T14:32:28.889204+03:00,1756121548.889193,0.062460,True,17266,-298,-682,20,15,-19,-156.3970680499696,-87.53175066405969,True,17512,-372,-3608,-70,9,2,-174.1133614258665,-78.29822361491327
2025-08-25T14:32:28.951583+03:00,1756121548.951572,0.062379,True,17258,-312,-720,20,15,-21,-156.5713046960884,-87.3966444881904,True,17486,-362,-3580,-71,9,2,-174.2260273301121,-78.37203288512374
2025-08-25T14:32:29.013995+03:00,1756121549.013984,0.062412,True,17256,-294,-688,20,15,-20,-156.86173948041784,-87.5173270651606,True,17520,-374,-3584,-70,9,2,-174.04259107963495,-78.37765238876909
2025-08-25T14:32:29.076440+03:00,1756121549.076430,0.062446,True,17268,-324,-706,20,15,-20,-155.34849448236827,-87.42430102196768,True,17516,-392,-3590,-69,9,2,-173.7684329105141,-78.35035237510719
2025-08-25T14:32:29.138886+03:00,1756121549.138876,0.062445,True,17232,-314,-774,33,16,-19,-157.91835298191043,-87.22493584271704,True,17484,-358,-3612,-51,8,2,-174.33966628259614,-78.27192306298528
2025-08-25T14:32:29.201344+03:00,1756121549.201332,0.062457,True,17272,-312,-690,28,16,-20,-155.66875560228203,-87.48957234333724,True,17512,-366,-3632,-65,9,1,-174.2456740111226,-78.225246769582
2025-08-25T14:32:29.263713+03:00,1756121549.263701,0.062369,True,17264,-304,-676,26,16,-21,-155.78635057004752,-87.54158055200472,True,17502,-352,-3600,-67,9,2,-174.41549494347663,-78.32298478613747
2025-08-25T14:32:29.326163+03:00,1756121549.326151,0.062449,True,17264,-310,-674,21,15,-20,-155.30037385031505,-87.53938264009237,True,17494,-364,-3618,-70,9,2,-174.25491122768014,-78.25782431766896
2025-08-25T14:32:29.388568+03:00,1756121549.388557,0.062407,True,17264,-304,-736,20,15,-20,-157.55724412382722,-87.3590711144134,True,17514,-356,-3598,-70,9,2,-174.34932369068287,-78.33578259742079
2025-08-25T14:32:29.451043+03:00,1756121549.451033,0.062476,True,17260,-314,-728,20,15,-20,-156.66855845109382,-87.3699913440824,True,17512,-368,-3608,-70,9,2,-174.1762211752608,-78.29950379119775
2025-08-25T14:32:29.513429+03:00,1756121549.513418,0.062385,True,17276,-318,-694,20,16,-21,-155.38211853491475,-87.46987416527644,True,17516,-360,-3606,-70,9,2,-174.29884325763916,-78.31086327969263
2025-08-25T14:32:29.575860+03:00,1756121549.575849,0.062432,True,17270,-304,-720,20,16,-21,-157.1094458400095,-87.40886811856441,True,17512,-374,-3608,-71,9,1,-174.08193687367162,-78.29757839594839
2025-08-25T14:32:29.638262+03:00,1756121549.638251,0.062402,True,17272,-326,-720,20,15,-21,-155.6400364919877,-87.3799789149875,True,17512,-360,-3596,-71,9,1,-174.2830939772235,-78.33948913330703
2025-08-25T14:32:29.700653+03:00,1756121549.700642,0.062391,True,17266,-298,-720,21,15,-21,-157.51587747120357,-87.4159325655035,True,17502,-354,-3600,-71,9,2,-174.38396709302185,-78.32237202187373
2025-08-25T14:32:29.763043+03:00,1756121549.763032,0.062391,True,17260,-316,-706,20,16,-20,-155.8870867824927,-87.43404997197956,True,17516,-364,-3590,-70,9,2,-174.21040598452512,-78.35955222693298
2025-08-25T14:32:29.825443+03:00,1756121549.825433,0.062400,True,17250,-302,-688,20,15,-20,-156.30075756099953,-87.5059234209423,True,17506,-380,-3590,-70,8,2,-173.95776188178215,-78.34790711924056
2025-08-25T14:32:29.887833+03:00,1756121549.887823,0.062390,True,17276,-318,-744,20,15,-19,-156.8571964329835,-87.31854612244821,True,17508,-368,-3600,-70,8,2,-174.163368699612,-78.32187996083223
2025-08-25T14:32:29.950235+03:00,1756121549.950224,0.062401,True,17282,-308,-694,20,15,-17,-156.06815618419455,-87.48435513964019,True,17498,-370,-3582,-70,7,6,-174.10258789497973,-78.37098462447578
2025-08-25T14:32:30.012615+03:00,1756121550.012604,0.062381,True,17306,-340,-702,19,10,-9,-154.15767589266395,-87.41935432903975,True,17512,-596,-3786,-63,13,-3,-171.0537950150357,-77.65505810791701
2025-08-25T14:32:30.075048+03:00,1756121550.075037,0.062433,True,17420,-750,-928,16,10,1,-141.05521283995134,-86.08164626658625,True,17546,-266,-3636,-71,10,34,-175.81584565900775,-78.2620696940706
2025-08-25T14:32:30.137476+03:00,1756121550.137463,0.062425,True,17400,110,-732,54,23,29,171.45392216455238,-87.56402958261656,True,17462,-254,-3490,-4,17,44,-175.83738568778048,-78.66851700798917
2025-08-25T14:32:30.199999+03:00,1756121550.199986,0.062524,True,17842,-294,-938,115,13,42,-162.5972932774456,-86.84650649345082,True,17834,-348,-3854,82,-11,161,-174.84042137983272,-77.75755077177227
2025-08-25T14:32:30.262454+03:00,1756121550.262443,0.062456,True,17176,-662,-508,210,-7,171,-127.50160679843235,-87.21862095227193,True,17710,-788,-3334,111,-16,204,-166.70201886864265,-79.05181246616723
2025-08-25T14:32:30.324889+03:00,1756121550.324878,0.062436,True,18266,-756,-194,84,-50,379,-104.39233280376537,-87.5532742607204,True,17704,-1238,-3468,-18,-22,463,-160.35454659596027,-78.25028367450548
2025-08-25T14:32:30.387293+03:00,1756121550.387282,0.062404,True,17336,-1618,-360,-84,52,575,-102.54380300685217,-84.5383186986513,True,17338,-1608,-3796,-128,36,569,-157.0422974898967,-76.62489670891974
2025-08-25T14:32:30.449717+03:00,1756121550.449706,0.062424,True,16892,-1460,-1854,52,-12,375,-141.78004255444498,-82.04710530753592,True,16918,-2952,-3320,83,-20,347,-138.35789022476794,-75.28654314850827
2025-08-25T14:32:30.512214+03:00,1756121550.512203,0.062497,True,17456,-2632,-246,146,-16,392,-95.33963865647493,-81.38876976860558,True,16804,-2568,-4088,7,49,464,-147.86377940318962,-73.97102548177187
2025-08-25T14:32:30.574643+03:00,1756121550.574633,0.062430,True,16468,-1942,-1468,89,6,309,-127.08642481135516,-81.59102777750834,True,17154,-3014,-3628,44,-2,277,-140.28152589528372,-74.62598947342006
2025-08-25T14:32:30.637049+03:00,1756121550.637038,0.062405,True,16620,-3490,26,81,27,207,-89.57316112015577,-78.1405602244854,True,17300,-3744,-2828,58,45,205,-127.06527689089113,-74.82553523740334
2025-08-25T14:32:30.699486+03:00,1756121550.699474,0.062436,True,17780,-3546,-184,176,130,222,-92.9703811489517,-78.70627064511469,True,18190,-3660,-3402,96,33,276,-132.90770961786222,-74.63935866194647
2025-08-25T14:32:30.761906+03:00,1756121550.761895,0.062421,True,17588,-3118,-372,160,-18,324,-96.80364036445519,-79.87722616893963,True,17744,-3370,-3414,113,-5,313,-135.3716044095424,-74.8716654748111
2025-08-25T14:32:30.824330+03:00,1756121550.824319,0.062424,True,16350,-4474,-1200,155,17,284,-105.01427959742118,-74.18198843629939,True,15924,-4420,-4680,255,62,388,-136.6365748641362,-67.98891405926989
2025-08-25T14:32:30.886724+03:00,1756121550.886713,0.062394,True,16370,-4604,-616,-53,152,458,-97.62072536175732,-74.15858150298257,True,16792,-4928,-3242,-120,129,257,-123.33985122077848,-70.6443450696839
2025-08-25T14:32:30.949130+03:00,1756121550.949120,0.062407,True,16816,-5068,-58,-42,124,458,-90.65568327146883,-73.22722494828615,True,18408,-5550,-3004,-75,64,366,-118.42496484411238,-71.07671635389727
2025-08-25T14:32:31.011572+03:00,1756121551.011561,0.062442,True,17044,-5464,-370,1,36,56,-93.87392315300865,-72.18694620624628,True,17220,-5324,-3756,-122,-22,36,-125.20237746051023,-69.27477897271652
2025-08-25T14:32:31.073976+03:00,1756121551.073966,0.062405,True,16412,-5046,-406,-89,-66,37,-94.60009415868845,-72.85753879331196,True,16306,-5100,-3036,-165,-79,131,-120.76508765227558,-69.99888167307294
2025-08-25T14:32:31.136366+03:00,1756121551.136353,0.062387,True,16188,-4678,-248,-51,-79,241,-93.0346423708094,-73.86033298661012,True,16196,-4896,-3100,-62,-108,378,-122.3407591768512,-70.31289333667678
2025-08-25T14:32:31.198887+03:00,1756121551.198867,0.062514,True,15912,-5576,-668,12,-71,397,-96.83142649167596,-70.56037911869284,True,16406,-6082,-3726,-53,-24,340,-121.49277628746034,-66.50277346603585
2025-08-25T14:32:31.261558+03:00,1756121551.261548,0.062681,True,15718,-6200,-762,-3,30,248,-97.00669637640011,-68.3261267626781,True,15668,-6342,-3664,-69,4,262,-120.01655928320491,-64.94528034516145
2025-08-25T14:32:31.324017+03:00,1756121551.324005,0.062457,True,15278,-6278,-604,12,45,288,-95.49545322998765,-67.56842745047288,True,15720,-6558,-3438,-25,9,357,-117.66555777122248,-64.77831145437999
2025-08-25T14:32:31.386494+03:00,1756121551.386483,0.062478,True,15562,-6802,-696,46,-38,422,-95.84233264874482,-66.28063055904951,True,15752,-7318,-3560,-17,-28,441,-115.94160919884199,-62.67769535488375
2025-08-25T14:32:31.448906+03:00,1756121551.448896,0.062413,True,15762,-7180,-496,39,24,331,-93.9517574843247,-65.45801114421685,True,16278,-7400,-3690,-24,0,280,-116.50307446142679,-63.07010033127521
2025-08-25T14:32:31.511289+03:00,1756121551.511279,0.062383,True,15070,-7662,-828,22,12,225,-96.16777629967474,-62.9153650451899,True,15156,-7630,-3766,-62,56,267,-116.26993018532477,-60.689511467619354
2025-08-25T14:32:31.573675+03:00,1756121551.573663,0.062384,True,14984,-7408,-552,-3,88,337,-94.26146304765314,-63.62941098938862,True,15170,-7716,-3262,-39,61,436,-112.91659351841568,-61.09160673078546
2025-08-25T14:32:31.636163+03:00,1756121551.636152,0.062489,True,14872,-8044,-468,33,88,443,-93.32971398672065,-61.55130417847294,True,15254,-8356,-3390,-14,78,474,-112.0822208455163,-59.410342576854895
2025-08-25T14:32:31.698573+03:00,1756121551.698563,0.062411,True,14860,-8790,-346,37,59,466,-92.25416353005856,-59.37535956587152,True,15168,-9242,-3426,-19,46,454,-110.3396902267198,-56.983106846579574
2025-08-25T14:32:31.760977+03:00,1756121551.760966,0.062403,True,14788,-9268,-290,19,57,412,-91.79222517134842,-57.91100768749734,True,15274,-9446,-3150,-29,-41,424,-108.44222552199132,-56.89898653774941
2025-08-25T14:32:31.823378+03:00,1756121551.823366,0.062400,True,14060,-9590,-364,23,-68,355,-92.17368539145437,-55.683806181559106,True,14594,-10012,-3408,-42,-45,306,-108.7981375736639,-54.06951055868965
2025-08-25T14:32:31.885842+03:00,1756121551.885831,0.062465,True,13788,-10106,-614,14,-30,178,-93.47678637823834,-53.709873607546854,True,14456,-10298,-3560,-72,-42,56,-109.07017350275221,-52.993417537193245
2025-08-25T14:32:31.948328+03:00,1756121551.948318,0.062486,True,13504,-9914,-590,16,0,-111,-93.405756685539,-53.66731132666812,True,14614,-10012,-3644,-85,-16,-171,-109.9996445899768,-53.905600295228986
2025-08-25T14:32:32.010773+03:00,1756121552.010763,0.062446,True,13804,-9658,-926,12,-41,-340,-95.47672299656182,-54.898118905529266,True,14316,-9508,-3792,-130,-47,-371,-111.74320143337583,-54.434343684538746
2025-08-25T14:32:32.073153+03:00,1756121552.073142,0.062379,True,13732,-9078,-774,-9,-26,-469,-94.87331203189063,-56.43643705652655,True,14580,-8718,-3584,-120,-2,-489,-112.34773176009489,-57.11737944460675
2025-08-25T14:32:32.135590+03:00,1756121552.135578,0.062435,True,14352,-8524,-686,26,-18,-501,-94.60116885274961,-59.211633502798584,True,14990,-8658,-3500,-92,-5,-442,-112.01103936542235,-58.07733775653106
2025-08-25T14:32:32.198056+03:00,1756121552.198044,0.062466,True,15360,-8324,-700,49,-64,-497,-94.80693041740223,-61.46088637520773,True,15722,-8444,-3638,-88,-69,-531,-113.3082346061164,-59.680549327379524
2025-08-25T14:32:32.260506+03:00,1756121552.260494,0.062450,True,15360,-8112,-762,53,-80,-585,-95.36632567064585,-62.05628822896128,True,15966,-7896,-3718,-98,-97,-593,-115.21439960358938,-61.337472884649706
2025-08-25T14:32:32.322931+03:00,1756121552.322919,0.062425,True,15370,-7358,-846,40,-65,-701,-96.55888836900623,-64.27157248478211,True,16444,-6996,-3702,-112,-68,-703,-117.88597934365716,-64.2967796113629
2025-08-25T14:32:32.385364+03:00,1756121552.385353,0.062434,True,15834,-6606,-802,49,-167,-753,-96.92210422471112,-67.2045978760339,True,16110,-6326,-3890,-99,-117,-758,-121.5882935517592,-65.25141220448377
2025-08-25T14:32:32.447791+03:00,1756121552.447780,0.062427,True,16104,-5866,-968,68,-152,-815,-99.3704294519235,-69.73668003087786,True,16136,-6044,-4000,-105,-124,-868,-123.49712167536988,-65.81197047493787
2025-08-25T14:32:32.510242+03:00,1756121552.510232,0.062452,True,15620,-4934,-1290,58,43,-985,-104.65206732733483,-71.91840818262665,True,16408,-4452,-4158,-133,60,-948,-133.0443164822439,-69.63173369505208
2025-08-25T14:32:32.572647+03:00,1756121552.572637,0.062405,True,16720,-3588,-1088,52,-62,-885,-106.86903332815893,-77.36094174117969,True,16548,-3624,-4030,-106,-67,-818,-138.0363586393069,-71.86533283596306
2025-08-25T14:32:32.635035+03:00,1756121552.635024,0.062387,True,16728,-2964,-1330,53,-3,-787,-114.16662802359264,-79.00947659037621,True,17820,-2520,-4146,-102,4,-742,-148.70814584086014,-74.76949902705377
2025-08-25T14:32:32.697449+03:00,1756121552.697439,0.062415,True,17552,-2168,-1246,61,-97,-798,-119.8869817227832,-81.89190908615893,True,17702,-1860,-4468,-108,-32,-826,-157.3983459639145,-74.70911340364533
2025-08-25T14:32:32.759869+03:00,1756121552.759858,0.062419,True,17684,-992,-1480,49,15,-885,-146.16722613210962,-84.24673544148233,True,17866,-692,-4322,-120,20,-844,-170.90351604447315,-76.2340676087089
2025-08-25T14:32:32.822292+03:00,1756121552.822281,0.062423,True,17514,-88,-1480,45,29,-842,-176.59722741463307,-85.16127121019154,True,17484,146,-4382,-127,98,-776,178.091715445711,-75.92233624701905
2025-08-25T14:32:32.884721+03:00,1756121552.884710,0.062429,True,17650,700,-1230,30,117,-749,150.35554701831177,-85.41563151665474,True,17896,876,-3850,-101,111,-684,167.18158098842378,-77.5581328109533
2025-08-25T14:32:32.947140+03:00,1756121552.947129,0.062418,True,17710,1222,-1112,84,26,-637,132.3016792965006,-84.67013048164918,True,17538,1290,-3864,-51,36,-592,161.53836216802316,-76.92347353473491
2025-08-25T14:32:33.016393+03:00,1756121553.016378,0.069250,True,17130,1722,-1242,78,-3,-552,125.80118934085799,-82.93453519909654,True,16736,1802,-4082,-71,99,-514,156.1809236956248,-75.07139145106805
2025-08-25T14:32:33.086193+03:00,1756121553.086178,0.069800,True,17348,2278,-876,69,147,-543,111.03413832111092,-81.99182238679808,True,17542,2592,-3642,-49,93,-529,144.56065863975778,-75.70369895430107
2025-08-25T14:32:33.156034+03:00,1756121553.156019,0.069840,True,17276,3292,-874,133,36,-541,104.86856744959947,-78.84690514123113,True,16754,3584,-4050,27,36,-458,138.4931526426999,-72.11019891279403
2025-08-25T14:32:33.226219+03:00,1756121553.226197,0.070178,True,17476,3512,-1284,118,31,-282,110.08259468868643,-77.92247969944145,True,16584,3610,-3984,-44,75,-289,137.81950289156416,-72.0381038871089
2025-08-25T14:32:33.296434+03:00,1756121553.296414,0.070218,True,15776,4074,-938,33,334,-379,102.96585221191607,-75.15794659460715,True,17030,4252,-3446,-85,351,-337,129.02276399116568,-72.18374901902006
2025-08-25T14:32:33.369970+03:00,1756121553.369951,0.073537,True,17210,4186,-654,34,167,-326,98.87982249320287,-76.16986256298829,True,16594,4700,-3224,-94,176,-312,124.44846255732656,-71.04410060479522
2025-08-25T14:32:33.440024+03:00,1756121553.440006,0.070055,True,17062,4932,-356,49,161,-304,94.12854335289597,-73.83759258788245,True,17262,4552,-3188,-59,16,-220,125.00553215854202,-72.15451445450752
2025-08-25T14:32:33.509954+03:00,1756121553.509938,0.069931,True,16440,4948,-320,36,-46,-186,93.700312082337,-73.2165829445176,True,16632,4946,-2942,-60,-84,-111,120.74519982755274,-70.91383610979636
2025-08-25T14:32:33.579783+03:00,1756121553.579767,0.069829,True,16206,4876,-424,27,-158,-53,94.9697392146447,-73.19507336044637,True,16164,4964,-3220,-85,-163,22,122.97028021499062,-69.89463738233397
2025-08-25T14:32:33.649698+03:00,1756121553.649683,0.069916,True,16376,5166,-542,-27,-168,102,95.9893742817951,-72.4013294319203,True,16432,5032,-3344,-103,-170,235,123.6058999471979,-69.81227738625203
2025-08-25T14:32:33.719576+03:00,1756121553.719560,0.069877,True,16716,4956,-862,-25,-185,343,99.86678113037686,-73.2516941882798,True,16466,4668,-3938,-82,-146,426,130.15151610133404,-69.65025802476976
2025-08-25T14:32:33.789396+03:00,1756121553.789380,0.069820,True,16744,4472,-1086,-43,-75,503,103.64972613534664,-74.63209666030095,True,17188,4192,-3752,-62,-81,594,131.8297548915865,-71.87602389794698
2025-08-25T14:32:33.859231+03:00,1756121553.859215,0.069834,True,17794,3718,-1192,-24,-126,572,107.77597724054218,-77.62413787415753,True,17940,3404,-3964,-50,-273,573,139.34636954640658,-73.76190359413582
2025-08-25T14:32:33.929034+03:00,1756121553.929017,0.069803,True,17506,2984,-1324,5,-381,504,113.92684659411289,-79.43673882452808,True,18162,2742,-4662,-30,-556,430,149.5376753634998,-73.41663280193971
2025-08-25T14:32:33.998830+03:00,1756121553.998813,0.069796,True,17814,2588,-2166,31,-786,354,129.92729900216864,-79.27263137434339,True,17534,2520,-5298,2,-936,279,154.5618451829927,-71.50001682690211
2025-08-25T14:32:34.068631+03:00,1756121554.068616,0.069802,True,16072,2300,-3346,69,-861,179,145.49583532429818,-75.82204882969988,True,16448,2276,-6610,-14,-822,147,161.00004024008143,-66.97311752926609
2025-08-25T14:32:34.138477+03:00,1756121554.138460,0.069845,True,16430,1998,-4432,25,-816,138,155.73356135314523,-73.51680557259934,True,15960,1790,-7572,-75,-788,158,166.6996028460275,-64.01018685895892
2025-08-25T14:32:34.208362+03:00,1756121554.208346,0.069886,True,16560,1756,-4886,3,-703,181,160.23185515751186,-72.59250539774034,True,16928,1684,-8048,-28,-793,192,168.18168132732345,-64.09314841625681
2025-08-25T14:32:34.278195+03:00,1756121554.278178,0.069832,True,16234,1296,-6130,45,-793,181,168.0623580762205,-68.895935424366,True,16122,1390,-9072,-9,-772,178,171.28895783447487,-60.34817401335204
2025-08-25T14:32:34.348130+03:00,1756121554.348114,0.069936,True,16180,1052,-7000,79,-755,134,171.4532223313876,-66.3710405878214,True,15818,1210,-10016,20,-787,135,173.1116632844931,-57.47000339028625
2025-08-25T14:32:34.418003+03:00,1756121554.417987,0.069873,True,15420,624,-8010,98,-849,183,175.54550240110595,-62.47917353908556,True,14678,574,-11348,5,-763,147,177.10435277824698,-52.25589142345668
2025-08-25T14:32:34.487775+03:00,1756121554.487759,0.069772,True,14614,610,-9040,-3,-647,102,176.13965164159566,-58.20143351395646,True,13800,952,-11958,-114,-628,144,175.4481674240068,-49.000759616079755
2025-08-25T14:32:34.557705+03:00,1756121554.557689,0.069929,True,14300,304,-9652,-48,-572,169,178.1960020440157,-55.96885268637441,True,13670,494,-12484,-113,-507,150,177.73394816573042,-47.574080111364125
2025-08-25T14:32:34.627583+03:00,1756121554.627568,0.069879,True,14386,442,-10098,-37,-348,98,177.49370088942027,-54.90794801080309,True,14114,558,-12886,-104,-364,85,177.52047799532588,-47.57737708099953
2025-08-25T14:32:34.697424+03:00,1756121554.697408,0.069841,True,13904,384,-10836,-30,-315,43,177.97043124272165,-52.05170800339101,True,13366,674,-13422,-123,-259,61,177.12524344770782,-44.84414917022504
2025-08-25T14:32:34.767229+03:00,1756121554.767214,0.069805,True,13966,520,-11210,-39,-209,29,177.3441128644562,-51.217191621703854,True,13184,752,-13736,-113,-149,35,176.8663733253253,-43.782472374907464
2025-08-25T14:32:34.836989+03:00,1756121554.836974,0.069761,True,13528,526,-11270,-11,-54,40,177.3277943893722,-50.17210219256449,True,13056,530,-13466,-71,-5,61,177.74609121953947,-44.09218122006472
2025-08-25T14:32:34.906864+03:00,1756121554.906848,0.069874,True,14160,74,-11110,61,29,77,179.6183747266119,-51.88149089915606,True,13290,70,-13908,-21,-24,122,179.71162564481634,-43.697971276092645
2025-08-25T14:32:34.976659+03:00,1756121554.976643,0.069795,True,13620,126,-11066,39,137,87,179.34764251874984,-50.90495618850874,True,13506,386,-13212,-21,155,91,178.3265274661752,-45.61822781262368
2025-08-25T14:32:35.046434+03:00,1756121555.046419,0.069776,True,13450,-26,-11008,115,320,54,-179.86466941767267,-50.70170004857646,True,13398,32,-13294,27,380,86,179.86208067486294,-45.22315661823678
2025-08-25T14:32:35.116261+03:00,1756121555.116245,0.069826,True,13966,-82,-10386,112,449,57,-179.54764240133366,-53.362320749740526,True,13830,-14,-12662,30,502,101,-179.93664690452638,-47.52444804816994
2025-08-25T14:32:35.186195+03:00,1756121555.186179,0.069934,True,14286,-486,-9962,105,593,53,-177.20701491861615,-55.078972465677346,True,14504,-154,-12280,-25,667,49,-179.28150467304704,-49.74442335810299
2025-08-25T14:32:35.256064+03:00,1756121555.256048,0.069869,True,15484,-208,-9152,51,593,20,-178.6980444796367,-59.40780945890392,True,15192,-250,-11620,-41,549,52,-178.7674898011948,-52.582085841091725
2025-08-25T14:32:35.325986+03:00,1756121555.325971,0.069922,True,14858,-602,-8704,30,641,-21,-176.0435153699505,-59.578039089985545,True,15250,-248,-10876,-77,665,20,-178.69373645438628,-54.4972404997156
2025-08-25T14:32:35.395862+03:00,1756121555.395847,0.069876,True,15474,-450,-7628,26,648,-10,-176.62384970185644,-63.71924150049684,True,15546,-382,-10128,-47,700,33,-177.83998355046944,-56.897693287173624
2025-08-25T14:32:35.465664+03:00,1756121555.465649,0.069802,True,16078,-300,-6840,52,728,3,-177.48863390432604,-66.93399454378789,True,16228,-100,-9024,-10,732,50,-179.36509649486598,-60.9211229658702
2025-08-25T14:32:35.535509+03:00,1756121555.535493,0.069845,True,16538,-230,-6372,122,678,24,-177.9327795512293,-68.91608375024886,True,16432,-176,-8658,28,699,51,-178.83544776999835,-62.21042821297519
2025-08-25T14:32:35.605261+03:00,1756121555.605246,0.069753,True,16554,-344,-5228,126,685,-25,-176.23538800186762,-72.4375317909369,True,16796,-434,-7650,32,718,-29,-176.75297207858253,-65.47762398866914
2025-08-25T14:32:35.675035+03:00,1756121555.675020,0.069773,True,16600,-534,-4466,116,733,-72,-173.181507701089,-74.83956846987472,True,16546,-596,-6962,-16,765,4,-175.10697377871415,-67.10540464613226
2025-08-25T14:32:35.744836+03:00,1756121555.744819,0.069800,True,16974,-762,-3534,38,750,35,-167.83218435024403,-77.97648049760757,True,17198,-648,-5930,-65,718,126,-173.7637519515249,-70.8703792667055
2025-08-25T14:32:35.814710+03:00,1756121555.814694,0.069875,True,17428,-548,-2610,20,649,134,-168.14232073517326,-81.29983706419729,True,17616,-696,-5176,-55,605,164,-172.34155660643563,-73.48658046022726
2025-08-25T14:32:35.884495+03:00,1756121555.884479,0.069785,True,17466,-850,-1846,38,628,51,-155.276052567025,-83.36307236146024,True,17706,-912,-4434,-46,597,38,-168.37730180167793,-75.65862990854666
2025-08-25T14:32:35.954388+03:00,1756121555.954373,0.069894,True,17318,-998,-1176,43,606,-27,-139.68074758540305,-84.91048934300647,True,17682,-968,-3834,-53,549,31,-165.8302139188516,-77.39408491591671
2025-08-25T14:32:36.024329+03:00,1756121556.024313,0.069940,True,17602,-960,-524,28,451,17,-118.6271815868963,-86.444502651469,True,17742,-922,-3148,-74,414,67,-163.67551434387127,-79.52511298499573
2025-08-25T14:32:36.094138+03:00,1756121556.094123,0.069810,True,17666,-814,76,27,351,34,-84.66597897275845,-87.35037742773777,True,17712,-874,-2618,-41,309,55,-161.53879022717481,-81.14290987967142
2025-08-25T14:32:36.163947+03:00,1756121556.163931,0.069808,True,17022,-1004,324,56,325,-3,-72.114632975527,-86.45347452296095,True,17364,-1070,-2438,-34,331,9,-156.30407991214562,-81.282575493092
2025-08-25T14:32:36.233749+03:00,1756121556.233732,0.069801,True,17014,-976,696,52,326,-27,-54.5067711206298,-85.96980147973478,True,17708,-1106,-2046,-43,304,2,-151.60580673326172,-82.51749530176467
2025-08-25T14:32:36.303568+03:00,1756121556.303552,0.069820,True,17362,-1052,1172,50,257,-29,-41.91149534251116,-84.81692936111179,True,17626,-1028,-1602,-40,264,-5,-147.31179442109894,-83.83639811261855
2025-08-25T14:32:36.373408+03:00,1756121556.373393,0.069841,True,17158,-1014,1394,54,263,-43,-36.03226027820139,-84.26300901242278,True,17412,-1146,-1450,-53,321,-49,-141.6790992218794,-83.94103855333017
2025-08-25T14:32:36.443217+03:00,1756121556.443201,0.069808,True,17380,-1084,1782,52,499,-50,-31.312369366639324,-83.1565609894326,True,17108,-1328,-1252,-53,226,-4,-133.31270315258755,-83.91056480734694
2025-08-25T14:32:36.513016+03:00,1756121556.512999,0.069798,True,16654,-1092,2052,11,286,-15,-28.02028870887435,-82.05430772152621,True,17270,-1180,-794,-94,270,41,-123.93587276929479,-85.29205051104434
