timestamp_iso,ts_epoch,dt_s,mpu_num,ok,ax,ay,az,ax_g,ay_g,az_g,gx,gy,gz,gx_dps,gy_dps,gz_dps,kalX_deg,kalY_deg
2025-08-25T14:40:44.508907+03:00,1756122044.508887,0.070512,2,True,16332,-766,-9014,0.996826171875,-0.0467529296875,-0.5501708984375,-16,-432,166,-0.9756097560975611,-26.34146341463415,10.121951219512196,10.122089599444301,-74.49558688850819
2025-08-25T14:40:44.579571+03:00,1756122044.579553,0.070666,1,True,16018,-928,-6672,0.9776611328125,-0.056640625,-0.4072265625,48,-416,141,2.9268292682926833,-25.365853658536587,8.597560975609756,4.511697983459641,-81.14381062241621
2025-08-25T14:40:44.579571+03:00,1756122044.579553,0.070666,2,True,15832,-952,-9682,0.96630859375,-0.05810546875,-0.5909423828125,-25,-382,115,-1.524390243902439,-23.29268292682927,7.01219512195122,-15.440896149534012,-73.8019372543969
2025-08-25T14:40:44.650079+03:00,1756122044.650062,0.070509,1,True,15786,-1134,-7212,0.9635009765625,-0.0692138671875,-0.440185546875,27,-312,66,1.6463414634146343,-19.02439024390244,4.024390243902439,-19.642301153466263,-80.31613170190818
2025-08-25T14:40:44.650079+03:00,1756122044.650062,0.070509,2,True,15702,-970,-10184,0.9583740234375,-0.0592041015625,-0.62158203125,-65,-295,69,-3.963414634146342,-17.98780487804878,4.207317073170732,-39.16579199187771,-72.59649865326045
2025-08-25T14:40:44.721115+03:00,1756122044.721096,0.071034,1,True,16026,-1012,-7736,0.9781494140625,-0.061767578125,-0.47216796875,18,-280,66,1.0975609756097562,-17.073170731707318,4.024390243902439,-42.16896758196403,-79.25176212186003
2025-08-25T14:40:44.721115+03:00,1756122044.721096,0.071034,2,True,15696,-1020,-10612,0.9580078125,-0.062255859375,-0.647705078125,-62,-315,91,-3.780487804878049,-19.207317073170735,5.548780487804878,-61.01262583669027,-71.39602420350805
2025-08-25T14:40:44.792175+03:00,1756122044.792157,0.071061,1,True,15750,-1206,-8098,0.9613037109375,-0.0736083984375,-0.4942626953125,14,-316,75,0.853658536585366,-19.26829268292683,4.573170731707317,-62.80017558011624,-78.18969091517467
2025-08-25T14:40:44.792175+03:00,1756122044.792157,0.071061,2,True,15316,-1134,-10832,0.934814453125,-0.0692138671875,-0.6611328125,-51,-307,88,-3.1097560975609757,-18.719512195121954,5.365853658536586,-80.94746825154307,-70.07306951412643
2025-08-25T14:40:44.862741+03:00,1756122044.862725,0.070568,1,True,15398,-1370,-8436,0.9398193359375,-0.0836181640625,-0.514892578125,45,-246,75,2.7439024390243905,-15.000000000000002,4.573170731707317,-81.46482162420583,-76.71118711811391
2025-08-25T14:40:44.862741+03:00,1756122044.862725,0.070568,2,True,15212,-1242,-11126,0.928466796875,-0.0758056640625,-0.6790771484375,-27,-243,87,-1.6463414634146343,-14.817073170731708,5.3048780487804885,-98.9668279714855,-68.45972618078846
2025-08-25T14:40:44.933355+03:00,1756122044.933338,0.070613,1,True,15464,-1554,-8542,0.94384765625,-0.0948486328125,-0.5213623046875,72,-260,96,4.390243902439025,-15.853658536585368,5.853658536585367,-98.30295673059067,-75.3339350380754
2025-08-25T14:40:44.933355+03:00,1756122044.933338,0.070613,2,True,14966,-1564,-11276,0.9134521484375,-0.095458984375,-0.688232421875,-6,-296,106,-0.3658536585365854,-18.04878048780488,6.463414634146342,-115.12492725405261,-67.04616104180907
2025-08-25T14:40:45.003903+03:00,1756122045.003886,0.070547,1,True,15034,-1826,-8800,0.9176025390625,-0.1114501953125,-0.537109375,60,-270,61,3.658536585365854,-16.463414634146343,3.7195121951219514,-113.52207015496934,-73.8927371391328
2025-08-25T14:40:45.003903+03:00,1756122045.003886,0.070547,2,True,14770,-1728,-11536,0.9014892578125,-0.10546875,-0.7041015625,-35,-267,43,-2.1341463414634148,-16.28048780487805,2.6219512195121952,-129.81345067907264,-65.48410966474762
2025-08-25T14:40:45.074472+03:00,1756122045.074455,0.070570,1,True,14938,-1842,-9108,0.9117431640625,-0.1124267578125,-0.555908203125,28,-246,17,1.707317073170732,-15.000000000000002,1.0365853658536586,-127.48987238174892,-72.32617773680748
2025-08-25T14:40:45.074472+03:00,1756122045.074455,0.070570,2,True,14712,-1764,-12012,0.89794921875,-0.107666015625,-0.733154296875,-73,-273,28,-4.451219512195122,-16.646341463414636,1.707317073170732,-143.24688258704182,-63.90575793466206
2025-08-25T14:40:45.145516+03:00,1756122045.145499,0.071044,1,True,15054,-1896,-9466,0.9188232421875,-0.11572265625,-0.5777587890625,-1,-319,25,-0.06097560975609757,-19.451219512195124,1.524390243902439,-140.29440688574914,-71.04856617535816
2025-08-25T14:40:45.145516+03:00,1756122045.145499,0.071044,2,True,14418,-1692,-12258,0.8800048828125,-0.103271484375,-0.7481689453125,-89,-369,40,-5.426829268292684,-22.500000000000004,2.439024390243903,-155.50526163578044,-62.67384830556563
2025-08-25T14:40:45.216253+03:00,1756122045.216236,0.070737,1,True,14522,-1860,-9942,0.8863525390625,-0.113525390625,-0.6068115234375,-4,-348,9,-0.24390243902439027,-21.219512195121954,0.5487804878048781,-151.87458607618444,-69.7011722800071
2025-08-25T14:40:45.216253+03:00,1756122045.216236,0.070737,2,True,14120,-1684,-12714,0.86181640625,-0.102783203125,-0.7760009765625,-92,-340,-2,-5.609756097560976,-20.731707317073173,-0.12195121951219513,-166.48460822892469,-61.21200100984309
2025-08-25T14:40:45.286890+03:00,1756122045.286874,0.070638,1,True,14208,-1780,-10468,0.8671875,-0.108642578125,-0.638916015625,-4,-259,-38,-0.24390243902439027,-15.79268292682927,-2.3170731707317076,-162.34390175238417,-67.86789383095545
2025-08-25T14:40:45.286890+03:00,1756122045.286874,0.070638,2,True,13898,-1620,-13118,0.8482666015625,-0.098876953125,-0.8006591796875,-86,-224,-26,-5.2439024390243905,-13.658536585365855,-1.5853658536585367,-176.2826143054397,-59.248049479011165
2025-08-25T14:40:45.357429+03:00,1756122045.357413,0.070539,1,True,14126,-1820,-10712,0.8621826171875,-0.111083984375,-0.65380859375,5,-168,-60,0.30487804878048785,-10.24390243902439,-3.658536585365854,-171.63436974107395,-65.72285125613689
